Abomination's eye,,0.5,650000
Abomination's tail,,0.8,700000
Abomination's tongue,,1.3,950000
Alptramun's toothbrush,,0.7,270000
Brain Head's giant neuron,,0.24,100000
Brain Head's left hemisphere,,0.35,90000
Brain Head's right hemisphere,,0.35,50000
Brainstealer 's brainwave,,2.0,440000
Brainstealer 's tissue,,1.3,240000
Brainstealer's brain,,2.0,300000
Countess Sorrow's frozen tear,,10.0,50000
Cruelty's chest,,1.4,720000
Cruelty's claw,,1.4,640000
Dracola's eye,,15.0,50000
Fafnar symbol,,1.7,950
Ferumbras' hat,,8.5,10000
Greed's arm,,1.25,950000
Izcandar's snow globe,,0.7,180000
Izcandar's sundial,,0.7,225000
Katex' blood,,0.7,210
Malice's horn,,1.5,620000
Malice's spine,,2.3,850000
Malofur's lunchbox,,0.7,240000
Maxxenius head,,2.1,500000
Megalomania's essence,,1.1,1900000
Megalomania's skull,,1.0,1500000
Morgaroth's heart,,35.0,15000
Morshabaal's brain,,33.0,5000000
Morshabaal's extract,,31.5,3250000
Mr. Punish's handcuffs,,25.0,50000
Orshabaal's brain,,35.0,12000
Pale Worm's scalp,,0.75,489000
Plagueroot offshoot,,0.7,280000
Ratmiral's hat,,2.7,150000
Spite's spirit,,1.1,840000
Srezz' eye,,0.8,300
Tentugly's eye,,1.2,52000
Tentugly's jaws,,3.2,80000
Urmahlullu's Paw,,0.76,245000
Urmahlullu's mane,,0.76,490000
Urmahlullu's tail,,0.76,210000
Utua's poison,,0.8,230
Yirkas' egg,,2.5,280
Zaoan armor,,95.5,14000
Zaoan halberd,,87.0,500
Zaoan helmet,,66.0,45000
Zaoan legs,,66.0,14000
Zaoan robe,,24.5,12000
Zaoan shoes,,7.0,5000
Zaoan sword,,49.0,30000
abyss hammer,abyss hammers,55.0,20000
acorn,,0.5,10
afflicted strider head,,1.7,900
afflicted strider worms,,1.7,500
albino plate,albino plates,84.0,1500
alloy legs,,45.0,11000
amber staff,amber staffs,35.0,8000
amber with a bug,,1.0,41000
amber with a dragonfly,,1.0,56000
amber,,1.0,20000
amulet of life,,4.2,50
amulet of loss,,4.2,45000
ancient amulet,,8.4,200
ancient belt buckle,ancient belt buckles,2.5,260
ancient coin,ancient coins,0.3,350
ancient liche bone,,0.8,28000
ancient shield,,61.0,900
ancient stone,,1.6,200
angel figurine,,6.5,36000
angelic axe,,56.0,5000
ankh,ankhs,4.2,100
antlers,,0.9,50
ape fur,ape fur,1.2,120
apron,,0.6,1300
arbalest,,95.0,42000
arcane staff,,40.0,42000
assassin dagger,,17.0,20000
axe ring,,0.9,100
axe,,40.0,7
baby seal doll,,8.5,20000
badger boots,,12.0,7500
badger fur,,0.65,15
bamboo stick,,1.12,30
banana sash,,0.68,55
banana staff,,50.0,1000
bandana,,8.5,150
bar of gold,,21.0,10000
barbarian axe,barbarian axes,51.0,185
basalt fetish,,2.1,210
basalt figurine,,2.1,160
bashmu fang,,1.5,600
bashmu feather,,2.5,350
bashmu tongue,,2.5,400
bast skirt,,3.5,750
bat decoration,,2.0,2000
bat wing,,1.0,50
battle axe,,50.0,80
battle hammer,,68.0,120
battle shield,,62.0,95
battle stone,,1.5,290
batwing hat,,6.0,8000
bear paw,,1.2,100
beast's nightmare-cushion,,0.7,630000
beastslayer axe,,61.5,1500
bed of nails,,0.6,500
beer tap,beer taps,5.0,50
beetle carapace,beetle carapaces,35.0,200
beetle necklace,,8.2,1500
behemoth claw,,12.5,2000
behemoth trophy,,5.0,20000
bejeweled ship's telescope,,45.0,20000
belted cape,,35.0,500
berserk potion,,2.0,500
berserker,,130.0,40000
black hood,,1.75,190
black pearl,,0.2,280
black shield,,42.0,800
black skull,,24.0,4000
black wool,,1.18,300
blacksteel sword,blacksteel swords,59.0,6000
blade of corruption,,64.0,60000
blank rune,,2.1,10
blazing bone,,2.2,610
blemished spawn abdomen,,2.7,550
blemished spawn head,,1.6,800
blemished spawn tail,,1.6,1000
blessed sceptre,,39.0,40000
blessed shield,,68.0,650
blood goblet,,4.9,10000
blood herb,,1.2,500
blood preservation,,0.8,320
blood tincture in a vial,,6.3,360
bloody dwarven beard,,0.7,110
bloody edge,,52.0,30000
bloody pincers,,1.2,100
bloody tears,,0.2,70000
blue crystal shard,,0.2,1500
blue crystal splinter,,0.1,400
blue gem,,0.3,5000
blue glass plate,,0.1,60
blue goanna scale,,0.9,230
blue legs,,18.0,15000
blue piece of cloth,blue pieces of cloth,5.0,200
blue robe,blue robes,22.0,10000
blue rose,,0.8,250
boggy dreads,,1.69,200
bola,,5.0,35
bone club,,39.0,5
bone fetish,,1.6,150
bone shield,,55.0,80
bone shoulderplate,,2.2,150
bone sword,,19.0,20
bone toothpick,bone toothpicks,20.0,150
bonebeast trophy,,5.0,6000
bonebreaker,,120.0,10000
bonecarving knife,bonecarving knives,1.2,190
bonelord eye,,5.0,80
bonelord helmet,,46.0,7500
bonelord shield,,47.0,1200
bones of Zorvorax,bones of Zorvorax,8.0,10000
bony tail,,0.92,210
book of necromantic rituals,,3.58,180
book of prayers,,1.5,120
book page,,1.0,640
book,,13.0,150
book,,13.0,30
book,,13.0,40
book,,13.0,60
boots of haste,,7.5,30000
bow,,31.0,130
bowl of terror sweat,,3.6,500
brass armor,,80.0,150
brass helmet,,27.0,30
brass legs,,38.0,49
brass shield,,60.0,25
bread,breads,5.0,2
bright bell,,2.2,220
bright sword,,29.0,6000
brimstone fangs,,1.12,380
brimstone shell,,1.12,210
broadsword,,52.5,500
broken amulet,,4.2,50000
broken crossbow,,1.3,30
broken draken mail,,2.0,340
broken gladiator shield,,6.4,190
broken halberd,,2.1,100
broken helmet,,1.56,20
broken key ring,,0.5,8000
broken longbow,,5.0,130
broken ring of ending,,0.6,4000
broken shamanic staff,broken shamanic staffs,1.28,35
broken slicer,,1.4,120
broken throwing axe,,11.0,230
broken visor,,14.0,1900
bronze amulet,,5.0,50
brooch of embracement,,0.8,14000
brown crystal splinter,,0.1,400
brown piece of cloth,,5.0,100
brutetamer's staff,,38.0,1500
buckle,,75.0,7000
bullseye potion,,2.0,500
bunch of reed,,5.5,25
bunch of ripe rice,,7.5,75
bunch of troll hair,,0.85,30
bundle of cursed straw,,2.27,800
butcher's axe,,63.0,18000
butterfly ring,butterfly rings,1.2,2000
calopteryx cape,,20.0,15000
capricious heart,,0.75,2100
capricious robe,,1.8,1200
carapace shield,,55.0,32000
carlin sword,,40.0,118
carniphila seeds,,0.35,50
carnisylvan bark,,1.0,230
carnisylvan finger,,1.0,250
carrion worm fang,,0.88,35
castle shield,,49.0,5000
cat's paw,,10.0,2000
cave chimera head,,1.9,1200
cave chimera leg,,1.1,650
cave devourer eyes,cave devourer eyes,0.8,550
cave devourer legs,cave devourer legs,2.4,350
cave devourer maw,cave devourer maws,1.9,600
cavebear skull,,1.3,550
centipede leg,,0.69,28
ceremonial ankh,,5.0,20000
chain armor,,100.0,70
chain bolter,,55.0,40000
chain helmet,,42.0,17
chain legs,,35.0,25
chaos mace,,63.0,9000
charmer's tiara,,22.0,900
chasm spawn abdomen,,2.7,240
chasm spawn head,chasm spawn heads,1.6,850
chasm spawn tail,chasm spawn tails,1.6,120
cheese cutter,,0.45,50
cheesy figurine,,0.75,150
cheesy membership card,,2.7,120000
chicken feather,,0.1,30
chitinous mouth,,2.4,10000
chitinous mouth,,2.5,10000
claw of 'The Noxious Spawn',,5.0,15000
clerical mace,clerical maces,58.0,170
cliff strider claw,,2.2,800
closed trap,,21.0,75
club ring,,0.9,100
club,,25.0,1
coal,,5.0,20
coat,,27.0,1
cobra crest,,1.7,650
cobra crown,,8.5,50000
cobra tongue,,0.75,15
cocktail glass,,2.0,50
coconut shoes,,6.0,500
collar of blue plasma,,5.0,6000
collar of green plasma,,5.0,6000
collar of red plasma,,5.0,6000
colourful feather,colourful feathers,0.36,110
colourful feathers,colourful feathers,4.5,400
colourful snail shell,colourful snail shells,1.7,250
combat knife,,8.7,1
compass,,0.8,45
composite hornbow,,52.0,25000
compound eye,,1.65,150
condensed energy,,2.0,260
copper shield,,63.0,50
coral brooch,coral brooches,0.8,750
corrupted flag,,1.12,700
cow bell,,7.2,120
cowbell,,4.0,210
cowtana,,28.0,2500
crab pincers,,1.75,35
cracked alabaster vase,cracked alabaster vases,4.5,180
cranial basher,,78.0,30000
crawler head plating,,2.65,210
crawler's essence,,0.45,3700
crest of the deep seas,,45.0,10000
crocodile boots,,9.0,1000
crossbow,,40.0,160
crowbar,,21.0,50
crown armor,,99.0,12000
crown helmet,,29.5,2500
crown legs,,65.0,12000
crown shield,crown shields,62.0,8000
crown,,0.9,2700
crunor idol,,6.5,30000
crusader helmet,,52.0,6000
crystal ball,,34.0,190
crystal bone,crystal bones,12.0,250
crystal coin,crystal coins,0.1,10000
crystal crossbow,,84.0,35000
crystal mace,crystal maces,80.0,12000
crystal necklace,,4.9,400
crystal of balance,,8.5,1000
crystal of focus,,8.0,2000
crystal of power,,8.5,3000
crystal pedestal,,40.0,500
crystal ring,,0.9,250
crystal sword,crystal swords,69.0,600
crystal wand,,28.0,10000
crystalline armor,,84.5,16000
crystalline spikes,,3.4,440
crystallized anger,,12.0,400
cultish mask,,1.65,280
cultish robe,,2.0,150
cultish symbol,,0.82,500
curious matter,,4.5,430
curl of hair,,1.3,320000
cursed bone,,6.5,6000
cursed shoulder spikes,,0.97,320
cyan crystal fragment,,0.15,800
cyclops toe,cyclopes toe,1.11,55
cyclops trophy,,5.0,500
dagger,daggers,9.5,2
damaged armor plates,,2.0,280
damaged worm head,damaged worm heads,1.6,8000
damselfly eye,,1.5,25
damselfly wing,,1.2,20
dandelion seeds,dandelion seeds,1.3,200
dangerous proto matter,dangerous proto matter,6.0,300
daramian mace,,68.0,110
daramian waraxe,,52.5,1000
dark armor,,120.0,400
dark bell,,0.95,310000
dark bell,,2.2,250
dark helmet,,46.0,250
dark mushroom,,0.1,100
dark rosary,dark rosaries,0.9,48
dark shield,,52.0,400
dead weight,,7.5,450
death ring,,0.8,1000
deepling axe,,91.0,40000
deepling breaktime snack,,2.4,90
deepling claw,,1.8,430
deepling guard belt buckle,,2.6,230
deepling ridge,,1.8,360
deepling scales,,4.8,80
deepling squelcher,,89.0,7000
deepling staff,,88.0,4000
deepling warts,,2.4,180
deeptags,,2.4,290
deepworm jaws,deepworm jaws,1.8,500
deepworm spike roots,deepworm spike roots,0.7,650
deepworm spikes,deepworm spikes,1.0,800
deer trophy,,5.0,3000
demon armor,,80.0,195
demon dust,,1.0,300
demon helmet,demon helmets,29.5,40000
demon horn,,10.0,1000
demon legs,,70.0,84
demon shield,,26.0,30000
demon trophy,,5.0,40000
demonbone amulet,,6.9,32000
demonic essence,,1.0,1000
demonic finger,,3.0,1000
demonic skeletal hand,,1.32,80
demonrage sword,,150.0,36000
depth calcei,,37.0,25000
depth galea,,46.0,35000
depth lorica,,145.0,30000
depth ocrea,,48.0,16000
depth scutum,,30.0,36000
devil helmet,,50.0,1000
diabolic skull,,2.1,19000
diamond sceptre,,15.0,3000
diamond,,0.1,15000
diremaw brainpan,diremaw brainpans,1.5,350
diremaw legs,diremaw legs,2.3,270
dirty turban,,1.34,120
disgusting trophy,,7.0,3000
distorted heart,,0.75,2100
distorted robe,,1.8,1200
divine plate,divine plates,75.0,55000
djinn blade,,24.5,15000
doll,,6.5,200
double axe,,70.0,260
doublet,,25.0,3
downy feather,,0.32,20
dowser,,3.6,35
drachaku,,60.0,10000
dracoyle statue,dracoyle statues,15.0,5000
dracoyle statue,dracoyle statues,15.0,5000
dragon blood,,3.5,700
dragon claw,,12.5,8000
dragon figurine,dragon figurines,6.5,45000
dragon hammer,,97.0,2000
dragon lance,,67.0,9000
dragon lord trophy,,5.0,10000
dragon necklace,,6.3,100
dragon priest's wandtip,,1.55,175
dragon robe,,28.5,50000
dragon scale legs,,48.0,180
dragon scale mail,,114.0,40000
dragon shield,,60.0,4000
dragon slayer,,82.0,15000
dragon tongue,dragon tongue,5.5,550
dragon's tail,,2.5,100
dragonbone staff,,18.0,3000
draken boots,,25.0,40000
draken sulphur,,0.68,550
draken trophy,,6.0,15000
draken wristbands,,0.78,430
drakinata,,54.0,10000
draptor scales,,2.0,800
dreaded cleaver,,38.0,15000
dream blossom staff,,32.0,5000
dream essence egg,dream essence egg,2.8,205
dung ball,,1.9,130
dwarven armor,,130.0,30000
dwarven axe,,82.0,1500
dwarven legs,,49.0,40000
dwarven ring,,1.1,100
dwarven shield,,55.0,100
earflap,,0.75,40
earth blacksteel sword,,59.0,6000
earth cranial basher,,78.0,30000
earth crystal mace,,80.0,12000
earth dragon slayer,,82.0,15000
earth headchopper,,45.0,6000
earth heroic axe,,61.0,30000
earth knight axe,,59.0,2000
earth mystic blade,,35.0,30000
earth orcish maul,,54.0,6000
earth relic sword,,48.0,25000
earth spike sword,,50.0,1000
earth war axe,,61.5,12000
earth war hammer,,85.0,1200
ectoplasmic sushi,,4.0,300
egg of The Many,,50.0,15000
elder bonelord tentacle,,0.75,150
eldritch crystal,,1.75,48000
elite draken mail,,120.0,50000
elven amulet,,2.7,100
elven astral observer,,1.12,90
elven hoof,elvens hoof,2.3,115
elven scouting glass,,0.8,50
elvish bow,,39.0,2000
elvish talisman,,1.1,45
emerald bangle,,1.79,800
empty honey glass,,1.5,270
empty potion flask,empty potion flasks,1.5,5
empty potion flask,empty potion flasks,1.6,5
empty potion flask,empty potion flasks,1.8,5
enchanted chicken wing,,10.0,20000
energy ball,energy balls,3.5,300
energy blacksteel sword,,59.0,6000
energy cranial basher,,78.0,30000
energy crystal mace,,80.0,12000
energy dragon slayer,,82.0,15000
energy headchopper,,45.0,6000
energy heroic axe,,61.0,30000
energy knight axe,,59.0,2000
energy mystic blade,,35.0,30000
energy orcish maul,,54.0,6000
energy relic sword,,48.0,25000
energy ring,,0.8,100
energy soil,,2.5,2000
energy spike sword,energy spike swords,50.0,1000
energy vein,energy veins,2.0,270
energy war axe,,61.5,12000
energy war hammer,,85.0,1200
enigmatic voodoo skull,enigmatic voodoo skulls,14.0,4000
ensouled essence,,1.35,820
epee,,14.5,8000
essence of a bad dream,essences of a bad dream,0.95,360
eternal flames,,2.5,5000
ethno coat,,25.5,200
execowtioner axe,,82.0,12000
execowtioner mask,,3.2,240
executioner,,99.0,55000
explorer brooch,,0.9,50
eye of a deepling,,2.4,150
eye of a weeper,,0.9,650
eye of corruption,,0.93,390
eyeless devourer legs,,2.4,650
eyeless devourer maw,,1.9,420
eyeless devourer tongue,,0.6,900
fairy wings,fairy wings,2.0,200
falcon crest,,0.5,650
feather headdress,,21.0,850
fern,,0.3,20
fiery blacksteel sword,,59.0,6000
fiery cranial basher,,78.0,30000
fiery crystal mace,,80.0,12000
fiery dragon slayer,,82.0,15000
fiery headchopper,,45.0,6000
fiery heart,,1.15,375
fiery heroic axe,,61.0,30000
fiery knight axe,,59.0,2000
fiery mystic blade,,35.0,30000
fiery orcish maul,,54.0,6000
fiery relic sword,,48.0,25000
fiery spike sword,,50.0,1000
fiery war axe,,61.5,12000
fiery war hammer,,85.0,1200
fig leaf,fig leaves,0.6,200
figurine of Cruelty,,0.44,3100000
figurine of Greed,,0.44,2900000
figurine of Hatred,,0.44,2700000
figurine of Malice,,0.42,2800000
figurine of Megalomania,,0.5,5000000
figurine of Spite,,1.1,3000000
fir cone,,1.9,25
fire axe,,40.0,8000
fire mushroom,fire mushrooms,0.1,200
fire sword,fire swords,23.0,4000
fish fin,,1.2,150
fishing rod,,8.5,40
flask of embalming fluid,,0.75,30
flask of warrior's sweat,,3.0,10000
flawless ice crystal,,2.5,5000
flintstone,,3.75,800
flower dress,,19.0,1000
flower wreath,,5.0,500
focus cape,,21.0,6000
fox paw,fox paws,1.2,100
frazzle skin,,1.9,400
frazzle tongue,,6.8,700
frost giant pelt,,2.48,160
frosty ear of a troll,,1.8,30
frosty heart,frosty hearts,1.86,280
frozen lightning,,7.0,270
frozen starlight,,0.2,20000
fur armor,,49.0,5000
fur boots,,12.0,2000
fur shred,,5.0,200
furry club,,42.0,1000
garlic necklace,,3.8,50
gauze bandage,gauze bandages,0.97,90
gear crystal,,0.95,200
gear wheel,,0.05,500
gearwheel chain,,10.0,5000
gemmed figurine,gemmed figurines,6.5,3500
geomancer's robe,,1.3,80
geomancer's staff,geomancer's staffs,1.22,120
ghastly dragon head,,12.0,700
ghostly tissue,,0.5,90
ghoul snack,,1.4,60
giant amethyst,giant amethysts,1.7,60000
giant crab pincer,,1.12,950
giant emerald,giant emeralds,1.5,90000
giant eye,,1.2,380
giant pacifier,,9.0,170
giant ruby,giant rubies,1.5,70000
giant sapphire,giant sapphires,1.5,50000
giant shimmering pearl,giant shimmering pearls,0.8,3000
giant shimmering pearl,giant shimmering pearls,0.8,3000
giant shimmering pearl,giant shimmering pearls,0.8,3000
giant smithhammer,,68.0,250
giant sword,giant swords,180.0,17000
giant tentacle,giant tentacles,2.1,10000
giant topaz,giant topazes,1.7,80000
girlish hair decoration,,0.5,30
girtablilu warrior carapace,,2.5,520
glacial rod,,37.0,6500
glacier amulet,,5.0,1500
glacier kilt,,19.0,11000
glacier mask,,10.0,2500
glacier robe,,22.5,11000
glacier shoes,,7.5,2500
gland,,0.5,500
glimmering soil,,2.5,2000
glistening bone,glistening bones,12.0,250
glob of acid slime,,0.1,25
glob of glooth,,0.1,125
glob of mercury,,0.1,20
glob of tar,,0.1,30
gloom wolf fur,,1.2,70
glooth amulet,,2.2,2000
glooth axe,,19.0,1500
glooth blade,,19.0,1500
glooth cape,,29.0,7000
glooth club,,19.0,1500
glooth injection tube,,14.0,350
glooth whip,,32.0,2500
glorious axe,,95.0,3000
glowing rune,,0.1,350
goanna claw,,0.9,260
goanna meat,,0.9,190
goat grass,,0.8,50
goblet of gloom,,1.9,12000
goblin ear,goblin ears,0.75,20
gold coin,,0.1,1
gold ingot,gold ingots,18.0,5000
gold nugget,gold nuggets,0.8,850
gold ring,,1.0,8000
golden Fafnar trophy,golden Fafnar trophies,9.0,10000
golden amulet,,8.3,2000
golden armor,,80.0,20000
golden brush,,12.4,250
golden cheese wedge,,2.8,6000
golden dustbin,,7.2,7000
golden figurine,golden figurines,15.0,3000
golden helmet,,32.0,420
golden legs,,56.0,30000
golden lotus brooch,golden lotus brooches,1.0,270
golden mask,,6.5,38000
golden mug,,4.7,250
golden sickle,,19.5,1000
golden skull,,4.3,9000
goo shell,,48.0,4000
goosebump leather,,2.8,650
grant of arms,,0.5,950
grappling hook,,6.2,150
grasshopper legs,,32.0,15000
grave flower,,0.6,25
great axe,,90.0,300
great shield,,84.0,480
green bandage,green bandages,0.6,180
green crystal fragment,green crystal fragments,0.15,800
green crystal shard,,0.2,1500
green crystal splinter,,0.1,400
green dragon leather,,0.6,100
green dragon scale,,0.8,100
green gem,,0.3,5000
green glass plate,,0.1,180
green mushroom,,0.1,100
green perch,,8.0,100
green piece of cloth,green pieces of cloth,5.0,200
greenwood coat,,28.5,50000
griffin shield,,50.0,3000
grimace,,0.6,120000
gruesome fan,,1.7,15000
guardian axe,,110.0,9000
guardian boots,,22.5,35000
guardian halberd,guardian halberds,110.0,11000
guardian shield,,55.0,2000
guidebook,,1.5,200
hailstorm rod,hailstorm rods,27.0,3000
hair of a banshee,,0.46,350
halberd,,90.0,400
half-digested piece of meat,,1.24,55
half-digested stones,half-digested stones,2.0,40
half-eaten brain,,0.64,85
ham,,20.0,4
hammer of wrath,,70.0,30000
hand axe,,18.0,5
hand,,0.9,1450
hardened bone,,6.0,70
harpoon of a giant snail,,0.8,15000
hatched rorc egg,,1.5,30
hatchet,,35.0,25
haunted blade,haunted blades,31.0,8000
haunted piece of wood,,2.26,115
hazardous heart,,0.75,5000
hazardous robe,,1.8,3000
head,heads,0.6,3200
head,heads,0.9,3500
headchopper,,45.0,6000
heat core,,55.0,10000
heaven blossom,,2.1,50
heavy mace,,110.0,50000
heavy machete,,18.4,90
heavy old tome,heavy old tomes,10.0,30
heavy trident,,90.0,2000
hellhound slobber,,0.75,500
hellspawn tail,hellspawn tails,1.25,475
helmet of the deep,,210.0,5000
helmet of the lost,,35.0,2000
hemp rope,,1.9,350
heroic axe,heroic axes,61.0,30000
hexagonal ruby,,1.25,30000
hibiscus dress,,19.0,3000
hideous chunk,,1.6,510
hieroglyph banner,,10.0,500
high guard flag,,1.12,550
high guard shoulderplates,,1.03,130
hive bow,,46.0,28000
hive scythe,,75.0,17000
hollow stampor hoof,,1.8,400
holy ash,,1.9,160
holy orchid,,2.5,90
honeycomb,,0.8,40
horn of Kalyassa,,6.5,10000
horn,,1.2,300
horned helmet,horned helmets,51.0,155
horoscope,,2.8,40
horseman helmet,,42.0,280
huge chunk of crude iron,,50.0,15000
huge shell,huge shells,3.2,15000
huge spiky snail shell,huge spiky snail shells,3.8,8000
human teeth,human teeth,1.0,2000
humongous chunk,,1.9,540
hunter's quiver,,1.32,80
hunting spear,,22.0,25
hydra egg,,20.0,500
hydra head,,13.0,600
ice cube,,20.0,250
ice flower,,0.1,370
ice rapier,,15.0,1000
iced soil,,2.5,2000
icy blacksteel sword,,59.0,6000
icy cranial basher,,78.0,30000
icy crystal mace,,80.0,12000
