Abomination's eye,,0.5,650000
icy dragon slayer,,82.0,15000
icy headchopper,,45.0,6000
icy heroic axe,,61.0,30000
icy knight axe,,59.0,2000
icy mystic blade,,35.0,30000
icy orcish maul,,54.0,6000
icy relic sword,,48.0,25000
icy spike sword,,50.0,1000
icy war axe,,61.5,12000
icy war hammer,,85.0,1200
incantation notes,incantation notes,4.4,90
infernal heart,,0.75,2100
infernal robe,,1.8,1200
inkwell,,1.8,720
inkwell,,2.0,9
instable proto matter,,6.0,300
iron hammer,,66.0,9
iron helmet,,30.0,150
iron ore,,2.0,500
ivory carving,,1.4,300
ivory comb,,6.5,8000
jacket,,24.0,1
jade hammer,,32.0,25000
jade hat,,9.0,9000
jagged sickle,,0.8,150000
jar of honey,,2.5,300
jaws,,1.7,3900
jewelled belt,,1.24,180
katana,,31.0,35
key to the Drowned Library,,1.2,330
knife,,4.2,1
knight armor,,120.0,5000
knight axe,knight axes,59.0,2000
knight legs,,70.0,5000
kollos shell,,4.6,420
kongra's shoulderpad,,1.4,100
krimhorn helmet,,51.0,200
lamassu hoof,,1.1,330
lamassu horn,,2.5,240
lancer beetle shell,,1.07,80
lancet,,4.9,90
lavafungus head,,1.8,900
lavafungus ring,,0.4,390
lavaworm jaws,,1.8,1100
lavaworm spike roots,,0.7,600
lavaworm spikes,,1.0,750
lavos armor,,85.0,16000
leaf legs,,12.0,500
leaf star,leaf stars,2.0,50
leather armor,,60.0,12
leather boots,,9.0,2
leather harness,,29.0,750
leather helmet,,22.0,4
leather legs,,18.0,9
legion helmet,,31.0,22
legionnaire flags,,1.1,500
leopard armor,,95.0,1000
leviathan's amulet,,7.0,3000
life crystal,life crystals,2.63,85
life preserver,,46.0,300
life ring,,0.8,50
light shovel,,15.0,300
lightning boots,,7.5,2500
lightning headband,,10.0,2500
lightning legs,,19.0,11000
lightning pendant,,5.0,1500
lightning robe,,22.5,11000
lion cloak patch,,5.0,190
lion crest,,2.0,270
lion figurine,,6.5,10000
lion seal,,5.0,210
lion trophy,,5.0,3000
lion's mane,,1.8,60
little bowl of myrrh,,0.6,500
lizard essence,,1.5,300
lizard heart,,3.5,530
lizard leather,,0.5,150
lizard scale,,0.8,120
lizard trophy,,5.5,8000
longing eyes,longing eyes,1.2,8000
longsword,,42.0,51
lost basher's spike,,2.2,280
lost bracers,,2.9,140
lost husher's staff,,8.0,250
lost soul,lost souls,0.2,120
luminescent crystal pickaxe,,1.35,50
luminous orb,,0.94,1000
lump of dirt,,0.68,10
lump of earth,,1.16,130
lunar staff,,38.0,5000
mace,,38.0,30
machete,,16.5,6
mad froth,,1.6,80
magic light wand,,15.0,35
magic longsword,,43.0,460
magic plate armor,,85.0,90000
magic sulphur,,1.0,8000
magic sword,,42.0,350
magma amulet,,5.0,1500
magma boots,,7.5,2500
magma clump,,3.1,570
magma coat,magma coats,22.5,11000
magma legs,,19.0,11000
magma monocle,,10.0,2500
mammoth fur cape,,20.0,6000
mammoth fur shorts,,1.5,850
mammoth tusk,mammoth tusks,6.0,100
mammoth whopper,,45.0,300
mandrake,,1.8,5000
mantassin tail,,1.15,280
manticore ear,,0.9,310
manticore tail,,7.5,220
marlin trophy,,5.0,5000
marlin,,18.0,800
marsh stalker beak,,1.1,65
marsh stalker feather,,0.3,50
mastermind potion,,2.9,500
mastermind shield,,57.0,50000
maxilla,maxillas,2.1,250
meat hammer,meat hammers,3.7,60
meat,,13.0,2
medal of valiance,,0.55,410000
medusa shield,,58.0,9000
mercenary sword,,68.0,12000
metal bat,,51.0,9000
metal jaw,,1.4,260
metal spats,metal spats,18.0,2000
metal spike,,0.5,320
metal toe,,5.0,430
midnight shard,,3.0,1000
might ring,,1.0,250
milk churn,milk churns,20.0,100
mind stone,,2.5,170
mino lance,,65.0,7000
mino shield,,65.0,3000
minotaur horn,,1.11,75
minotaur leather,,0.4,80
minotaur trophy,,5.0,500
miraculum,,1.4,60
mirror,,9.5,10
model ship,,13.0,1000
modified crossbow,,35.0,10000
mooh'tah plate,,125.0,6000
mooh'tah shell,,5.0,110
moohtant cudgel,,85.0,14000
moohtant horn,,3.5,140
moonlight rod,,21.0,200
moonstone,,0.1,13000
morbid tapestry,,2.9,30000
morning star,,54.0,100
mother soil,,2.5,5000
mould heart,,0.75,2100
mould robe,,1.8,1200
mouldy powder,,1.7,200
muck rod,,37.0,6000
mucus plug,,85.0,500
music sheet,,0.5,100
music sheet,,0.5,250
music sheet,,0.5,400
music sheet,,0.5,800
mutated bat ear,,1.75,420
mutated flesh,,2.5,50
mutated rat tail,,1.43,150
mycological bow,,49.0,35000
mysterious fetish,,4.9,50
mysterious voodoo skull,mysterious voodoo skulls,14.0,4000
mystic blade,mystic blades,35.0,30000
mystic turban,,8.5,150
mystical hourglass,,0.96,700
naginata,naginatas,78.0,2000
nail,,0.05,10
natural soil,,2.5,2000
necklace of the deep,,5.0,3000
necromantic robe,,2.2,250
necromantic rust,,1.5,390
necrotic rod,necrotic rods,23.0,1000
nettle blossom,,0.88,75
nettle spit,,0.9,25
neutral matter,,2.5,5000
nightmare blade,,46.0,35000
noble amulet,,0.65,430000
noble armor,noble armors,120.0,900
noble axe,noble axes,38.0,10000
noble cape,,1.3,425000
noble turban,,1.44,430
norse shield,,41.0,1500
northern pike,northern pikes,8.3,100
northwind rod,northwind rods,29.0,1500
nose ring,,5.0,2000
obsidian lance,,80.0,500
odd organ,odd organs,4.5,410
ogre choppa,ogre choppas,75.0,1500
ogre ear stud,ogre ear studs,16.0,180
ogre klubba,,79.0,2500
ogre nose ring,ogre nose rings,21.0,210
ogre scepta,,29.0,3600
old girtablilu carapace,,2.5,570
old parchment,old parchments,2.0,500
old royal diary,,1.3,220000
onyx chip,onyx chips,1.2,500
onyx flail,,26.0,22000
onyx pendant,,8.5,3500
opal,opals,1.2,500
orange mushroom,,0.3,150
orb,,8.0,750
orc leather,,0.5,30
orc tooth,,1.0,150
orc trophy,,5.0,1000
orc tusk,,10.0,700
orcish axe,orcish axes,45.0,350
orcish gear,,1.8,85
orcish maul,,54.0,6000
orichalcum pearl,,0.3,40
oriental shoes,,5.0,15000
ornamented axe,ornamented axes,61.5,20000
ornamented shield,,67.0,1500
ornate chestplate,,156.0,60000
ornate crossbow,,91.0,12000
ornate legs,,77.0,40000
ornate locket,,6.5,18000
ornate mace,,149.0,42000
ornate shield,,71.0,42000
pair of earmuffs,pair of earmuffs,5.0,1500
pair of hellflayer horns,pairs of hellflayer horns,12.0,1300
pair of iron fists,,45.0,4000
pair of old bracers,,2.0,500
paladin armor,,65.0,15000
panda teddy,panda teddies,6.0,30000
panpipes,,8.2,150
panther head,,1.5,750
panther paw,,1.5,300
parchment,parchments,2.0,6
patch of fine cloth,,1.8,1350
patched boots,,10.0,2000
peacock feather fan,,2.0,350
pelvis bone,,1.3,30
perfect behemoth fang,,5.0,250
pet pig,pet pigs,6.0,1500
petrified scream,,1.5,250
phantasmal hair,,0.5,500
pharaoh banner,,10.0,1000
pharaoh sword,,52.0,23000
phoenix shield,,35.0,16000
pick,picks,45.0,15
piece of Massacre's shell,,65.0,50000
piece of archer armor,,1.1,20
piece of crocodile leather,,1.04,15
piece of dead brain,,1.32,420
piece of draconian steel,,5.0,3000
piece of hell steel,,5.0,500
piece of hellfire armor,,2.5,550
piece of royal steel,,5.0,10000
piece of scarab shell,,1.42,45
piece of swampling wood,,3.5,30
piece of warrior armor,,1.1,50
pieces of magic chalk,,6.8,210
pig foot,,0.98,10
pile of grave earth,,0.98,25
pirat's tail,,1.9,180
pirate boots,,8.0,3000
pirate coin,pirate coins,0.4,110
pirate hat,,12.5,1000
pirate knee breeches,,12.0,200
pirate shirt,,20.0,500
pirate voodoo doll,pirate voodoo dolls,6.5,500
plasma pearls,,3.5,250
plasmatic lightning,,7.0,270
plate armor,,120.0,400
plate legs,,50.0,115
plate shield,,65.0,45
platinum amulet,,6.0,2500
platinum coin,platinum coins,0.1,100
poison dagger,,8.8,50
poison gland,,0.33,210
poison spider shell,,1.3,10
poisoned fang,,1.2,130
poisonous slime,,0.8,50
polar bear paw,,1.5,30
pool of chitinous glue,,2.7,480
porcelain mask,porcelain masks,4.5,2000
powder herb,,0.5,10
power ring,,0.8,50
prismatic quartz,prismatic quartz,1.2,450
pristine worm head,pristine worm heads,1.9,15000
protection amulet,,5.5,100
protective charm,,1.2,60
pulverized ore,,1.7,400
pure energy,,2.5,5000
purified soul,purified souls,0.2,260
purple robe,,2.3,110
purple tome,purple tomes,19.0,2000
quagmire rod,,26.5,2000
quara bone,,1.44,500
quara eye,,0.8,350
quara pincers,,1.2,410
quara tentacle,,1.07,140
queen's sceptre,,23.0,20000
quill,,0.9,1100
rabbit's foot,,0.98,50
ragnir helmet,,31.0,400
rainbow quartz,rainbow quartz,1.0,500
rainbow trout,,12.0,100
rapier,,15.0,5
rare earth,rare earth,2.5,80
ratana,,33.0,500
ravenous circlet,,0.4,220000
red crystal fragment,,0.15,800
red dragon leather,,0.6,200
red dragon scale,,0.9,200
red gem,,0.3,1000
red goanna scale,,0.9,270
red hair dye,,2.1,40
red lantern,red lanterns,3.0,250
red piece of cloth,,5.0,300
red rose,,0.8,10
red tome,red tomes,19.0,2000
relic sword,relic swords,48.0,25000
rhino hide,rhino hides,8.0,175
rhino horn carving,rhino horn carvings,6.0,300
rhino horn,rhino horns,6.5,265
rift bow,,41.0,45000
rift crossbow,,130.0,45000
rift lance,,66.0,30000
rift shield,,65.0,50000
ring of blue plasma,rings of blue plasma,0.9,8000
ring of green plasma,rings of green plasma,0.9,8000
ring of healing,,0.8,100
ring of red plasma,rings of red plasma,0.9,8000
ring of the sky,,0.4,30000
ripper lance,,80.0,500
rod,,0.9,2200
roll,,1.0,1
roots,,0.9,1200
rope belt,,0.97,66
rope,ropes,18.0,15
rorc egg,,2.5,120
rorc feather,,2.5,70
rose shield,,52.0,49
rotten heart,,1.1,74000
rotten piece of cloth,,0.6,30
royal axe,,92.0,40000
royal helmet,,48.0,30000
royal tapestry,,10.0,1000
rubber cap,,8.0,11000
ruby necklace,ruby necklaces,5.7,2000
runed sword,,46.0,45000
ruthless axe,,58.0,45000
sabre,,25.0,12
sabretooth,sabreteeth,1.28,400
sacred tree amulet,,7.0,3000
safety pin,,0.5,120
sai,sai,50.0,16500
salamander shield,,59.0,280
sample of monster blood,,0.85,250
sandcrawler shell,,0.75,20
sapphire hammer,,21.0,7000
scale armor,scale armors,105.0,75
scale of Gelidrazah,scales of Gelidrazah,5.0,10000
scale of corruption,,0.93,680
scarab amulet,,7.7,200
scarab coin,,0.2,100
scarab pincers,,2.3,280
scarab shield,,47.0,2000
scimitar,,29.0,150
scorpion charm,,2.5,620
scorpion tail,,1.2,25
scroll of heroic deeds,,0.79,230
scythe leg,,1.5,450
scythe,,30.0,10
sea horse figurine,,6.5,42000
sea serpent scale,,1.46,520
sea serpent trophy,,5.0,10000
seacrest hair,,1.8,260
seacrest pearl,,3.5,400
seacrest scale,,1.8,150
seeds,,0.5,150
sentinel shield,,49.0,120
serpent sword,serpent swords,41.0,900
shadow herb,,0.2,20
shadow sceptre,shadow sceptres,41.0,10000
shaggy tail,,1.12,25
shamanic hood,,0.9,45
shamanic mask,shamanic masks,31.0,2000
shamanic talisman,shamanic talismans,1.28,200
shard,shards,19.0,2000
shark fins,,6.2,250
shield of honour,shields of honour,54.0,520
shimmer swimmer,,9.99,3000
shimmering beetles,shimmering beetles,1.7,150
shiny stone,,1.56,500
shockwave amulet,,7.0,3000
shopping bag,,18.0,20
short sword,,35.0,10
shovel,,35.0,8
sickle,,10.5,3
sight of surrender's eye,,5.5,3000
signet ring,,0.7,480000
silencer claws,,4.2,390
silencer resonating chamber,,3.5,600
silken bookmark,,1.0,1300
silkweaver bow,,22.0,12000
silky fur,,1.15,35
silver Fafnar trophy,silver Fafnar trophies,9.0,1000
silver amulet,,5.0,50
silver brooch,silver brooches,1.16,150
silver dagger,,10.2,500
silver hand mirror,,6.5,10000
silver mace,,67.0,270
silver rune emblem,,1.2,5000
silver rune emblem,,1.2,5000
silver rune emblem,,1.2,5000
silver rune emblem,,1.2,5000
simple dress,,10.0,50
single human eye,,0.6,1000
skeleton decoration,,10.0,3000
skull belt,,1.16,80
skull coin,,0.25,12000
skull fetish,,4.4,250
skull helmet,,42.0,40000
skull of Ratha,,21.8,250
skull shatterer,,3.8,170
skull staff,skull staffs,17.0,6000
skullcracker armor,,110.0,18000
skunk tail,,1.05,50
slime heart,,1.8,160
slime mould,,3.0,175
slimy leaf tentacle,,3.0,320
slimy leg,slimy legs,1.6,4500
sling herb,,0.9,10
small amethyst,,0.1,200
small axe,,20.0,5
small diamond,small diamonds,0.1,300
small emerald,small emeralds,0.1,250
small enchanted amethyst,small enchanted amethysts,0.1,200
small enchanted emerald,small enchanted emeralds,0.1,250
small enchanted ruby,small enchanted rubies,0.1,250
small enchanted sapphire,small enchanted sapphires,0.1,250
small energy ball,small energy balls,1.5,250
small flask of eyedrops,,0.5,95
small notebook,,0.8,480
small oil lamp,,9.0,150
small pitchfork,,1.1,70
small ruby,small rubies,0.1,250
small sapphire,,0.1,250
small topaz,,0.1,200
small treasure chest,,8.0,500
snake skin,,1.0,400
snakebite rod,snakebite rods,19.0,100
sniper gloves,sniper gloves,4.0,2000
soldier helmet,,32.0,16
solid rage,,3.0,310
some grimeleech wings,some grimeleech wings,8.5,1200
soul orb,,0.2,25
soul stone,,0.3,6000
souleater trophy,,5.0,7500
spark sphere,spark spheres,5.0,350
sparkion claw,sparkion claws,8.0,290
sparkion legs,sparkion legs,7.5,310
sparkion stings,sparkion stings,3.5,280
sparkion tail,sparkion tails,7.5,300
spear,spears,20.0,3
spectral gold nugget,,1.35,500
spectral silver nugget,,1.35,250
spellbook of enlightenment,,19.5,4000
spellbook of lost souls,,25.6,19000
spellbook of mind control,,24.5,13000
spellbook of warding,,21.0,8000
spellsinger's seal,,1.9,280
spellwand,,2.0,299
spellweaver's robe,,23.5,12000
sphinx feather,,0.1,470
sphinx tiara,,3.5,360
spider fangs,,0.5,10
spider silk,,0.1,100
spidris mandible,,2.38,450
spike shield,,59.0,250
spike sword,spike swords,50.0,1000
spiked iron ball,,1.25,100
spiked squelcher,,68.0,5000
spiky club,,39.0,300
spirit cloak,,26.5,350
spirit container,,6.0,40000
spitter nose,,1.9,340
spooky blue eye,,0.86,95
spool of yarn,,1.0,1000
springsprout rod,springsprout rods,27.0,3600
staff,staffs,38.0,1
stampor horn,,1.5,280
stampor talons,,1.7,150
star amulet,,6.1,500
star herb,,0.3,15
statue of Abyssador,,21.0,4000
statue of Deathstrike,,21.0,3000
statue of Devovorga,,18.0,1500
statue of Gnomevil,,22.0,2000
stealth ring,,1.0,200
steel boots,steel boots,29.0,30000
steel helmet,,46.0,293
steel shield,,69.0,80
stone herb,,0.2,20
stone nose,,2.6,590
stone skin amulet,,7.0,500
stone wing,,1.53,120
stonecutter axe,,99.0,320
stonerefiner's skull,stonerefiner's skulls,3.0,100
strand of medusa hair,,2.3,600
strange helmet,,46.0,500
strange proto matter,strange proto matter,6.0,300
strange symbol,,2.0,200
strange talisman,,2.9,30
streaked devourer eyes,,0.8,500
streaked devourer legs,,2.4,600
streaked devourer maw,,1.9,400
striped fur,,1.2,50
studded armor,,71.0,25
studded club,,35.0,10
studded helmet,,24.5,20
studded legs,,26.0,15
studded shield,,59.0,16
stuffed dragon,stuffed dragons,8.5,6000
sulphurous stone,,1.42,100
summer dress,,10.0,1500
swamp grass,,0.94,20
swamplair armor,,84.5,16000
swampling club,,31.0,40
swampling moss,,2.7,20
swarmer antenna,,1.0,130
sword ring,,0.9,100
sword,,35.0,25
tail of corruption,,0.93,240
talon,talons,0.2,320
tarantula egg,,0.4,80
tarnished rhino figurine,tarnished rhino figurines,7.5,320
tattered piece of robe,,0.7,120
taurus mace,taurus maces,51.0,500
telescope eye,,0.3,1600
tempest rod,tempest rods,21.0,3000
tempest shield,,51.0,35000
templar scytheblade,,29.0,200
tentacle of Tentugly,,4.8,27000
tentacle piece,,3.0,5000
terra amulet,,5.0,1500
terra boots,,7.5,2500
terra hood,terra hoods,10.0,2500
terra legs,terra legs,19.0,11000
terra mantle,terra mantles,22.5,11000
terra rod,terra rods,25.0,2000
terramite eggs,terramite eggs,0.2,50
terramite legs,,1.15,60
terramite shell,,1.5,170
terrorbird beak,,1.17,95
thaian sword,,61.0,16000
the Handmaiden's protector,,35.0,50000
the Imperor's trident,,80.0,50000
the Plasmother's remains,,30.0,50000
the avenger,,64.0,42000
the ironworker,,150.0,50000
the justice seeker,,50.0,40000
thick fur,,1.25,150
thorn,,1.2,100
throwing knife,throwing knives,5.0,2
throwing star,,2.0,2
thunder hammer,thunder hammers,125.0,450
tiara,,1.5,11000
tiger eye,tiger eyes,1.2,350
time ring,,0.9,100
titan axe,,81.0,4000
token of love,,1.3,440000
tooth file,teeth file,5.1,60
tooth of Tazhadur,,3.5,10000
torn shirt,,2.5,250
tortoise shield,,52.0,150
tower shield,,82.0,8000
trapped bad dream monster,,12.0,900
trashed draken boots,,25.0,40000
tremendous tyrant head,,1.8,930
tremendous tyrant shell,,2.5,740
tribal mask,,25.0,250
troll green,,1.0,25
trollroot,,1.4,50
trophy of Jaul,,5.0,4000
trophy of Obujos,,5.0,3000
trophy of Tanjis,,5.0,2000
tunnel tyrant head,tunnel tyrant head,1.8,500
tunnel tyrant shell,tunnel tyrant shells,2.5,700
turtle shell,,5.0,90
tusk shield,,69.0,850
tusk,tusks,10.0,100
twiceslicer,,180.0,28000
twin hooks,,50.0,500
two handed sword,,70.0,450
undead heart,,0.8,200
underworld rod,underworld rods,29.0,4400
unholy bone,,1.25,480
unholy book,unholy books,13.0,30000
unicorn figurine,unicorn figurines,6.5,50000
vampire dust,,1.0,100
vampire shield,,38.0,15000
vampire teeth,vampire teeth,0.5,275
vampire's cape chain,,6.2,150
varnished diremaw brainpan,,1.5,750
varnished diremaw legs,,2.3,670
veal,veals,5.0,40
vein of ore,,3.6,330
velvet tapestry,,10.0,800
venison,,3.8,55
vexclaw talon,vexclaw talons,9.0,1100
vial of Hatred,,1.1,737000
vial,,1.8,5
vibrant heart,,0.75,2100
vibrant robe,,1.8,1200
viking helmet,,39.0,66
viking shield,,66.0,85
vile axe,,52.0,30000
violet crystal shard,,0.2,1500
violet gem,,0.3,10000
violet glass plate,,0.1,2150
volatile proto matter,volatile proto matter,6.0,300
volcanic rod,volcanic rods,29.0,1000
voodoo doll,voodoo dolls,6.5,400
wailing widow's necklace,wailing widow's necklaces,5.4,3000
walnut,,0.1,80
wand of cosmic energy,wands of cosmic energy,25.0,2000
wand of decay,,23.0,1000
wand of defiance,,37.0,6500
wand of draconia,,27.0,1500
wand of dragonbreath,,21.0,200
wand of everblazing,,37.0,6000
wand of inferno,wands of inferno,27.0,3000
wand of plague,wands of plague,23.0,1000
wand of starstorm,,25.5,3600
wand of voodoo,wands of voodoo,28.5,4400
wand of vortex,wands of vortex,19.0,100
war axe,war axes,61.5,12000
war crystal,,1.45,460
war hammer,war hammers,85.0,1200
war horn,,15.0,8000
warlord sword,warlord swords,64.0,360
warmaster's wristguards,,1.2,200
warrior helmet,,68.0,5000
warrior's axe,warrior's axes,88.0,11000
warrior's shield,,75.0,9000
warwolf fur,,1.05,30
waspoid claw,,2.15,320
waspoid wing,,0.99,190
watch,,0.5,6
watermelon tourmaline,,1.1,30000
watermelon tourmaline,,1.3,230000
weaver's wandtip,,1.7,250
wedding ring,,0.4,100
werebadger claws,,1.1,160
werebadger skull,werebadger skull,3.0,185
werebadger trophy,,5.0,9000
werebear fur,,5.0,185
werebear skull,werebear skull,5.0,195
werebear trophy,,5.0,11000
wereboar hooves,,2.5,175
wereboar loincloth,,13.0,1500
wereboar trophy,,5.0,10000
wereboar tusks,,1.9,165
werefox tail,werefox tails,1.4,200
werefox trophy,werefox trophies,5.0,9000
werehyaena nose,,1.0,220
werehyaena talisman,,0.8,350
werehyaena trophy,,5.0,12000
werewolf amulet,,5.5,3000
werewolf fangs,,1.6,180
werewolf fur,,1.13,380
white deer antlers,,3.0,400
white deer skin,,3.0,245
white gem,white gems,0.3,12000
white pearl,white pearls,0.2,160
white piece of cloth,,5.0,100
white silk flower,,3.0,9000
widow's mandibles,,1.05,110
wild flowers,wild flowers,1.5,120
wimp tooth chain,,2.4,120
windborn colossus armor,,120.0,50000
winged helmet,,12.0,320
winged tail,,4.5,800
winter wolf fur,winter wolf furs,1.1,20
witch broom,,3.33,60
witch hat,,7.8,5000
withered pauldrons,withered pauldrons,1.4,850
withered scalp,withered scalps,1.7,900
wolf paw,,0.8,70
wolf tooth chain,,3.3,100
wolf trophy,,5.0,3000
wood cape,wood capes,11.0,5000
wood mushroom,,0.3,15
wood,,5.0,50
wooden hammer,,6.0,15
wooden shield,,40.0,5
wooden spellbook,wooden spellbooks,12.0,12000
wool,,1.18,15
writhing brain,,0.6,370000
writhing heart,,0.6,185000
wyrm scale,,1.8,400
wyvern fang,,20.0,1500
wyvern talisman,,2.25,265
yellow gem,,0.3,1000
yellow piece of cloth,,5.0,150
yielocks,,2.95,600
yielowax,,4.75,600
young lich worm,,0.3,25000
zaogun flag,,0.98,600
zaogun shoulderplates,,1.03,150
